episode_id,event_id,state,county_fips,county_name,wfo,begin_date_time,county_timezone,end_date_time,injuries_direct,injuries_indirect,deaths_direct,deaths_indirect,property_damage,crop_damage,source,tornado_rating,max_windspeed,tornado_length,tornado_max_width,other_wfos,other_states,other_counties_fips,other_counties_names,begin_latitude,begin_longitude,end_latitude,end_longitude,episode_narrative,event_narrative,state_code,begin_date_time_corrected,end_date_time_corrected,begin_time_adjusted,end_time_adjusted
125578,753163,Nebraska,135,Perkins,LBF,2018-06-06 18:24:00,MST-7,2018-06-06 18:24:00,0,0,0,0,0.00K,0.00K,NWS Storm Survey,EF0,65-85 mph,0.1,10.0,,,,,40.9,-101.79,40.9,-101.79,"Severe storms developed in the Nebraska Panhandle during the early evening hours of June 6th. As this activity tracked east, a broken line of strong to severe thunderstorms developed. Hail up to the size of ping pong balls, thunderstorm wind gusts to 70 mph and a brief tornado touchdown were reported. Heavy rain also fell leading to flash flooding in western Keith county.",Tornado briefly touched down in a field 5 miles northwest of Grant Nebraska. No damage was reported.,NE,2018-06-06 19:24:00,2018-06-06 19:24:00,True,True
124947,749421,Florida,27,De Soto,TBW,2018-05-30 08:01:00,EST-5,2018-05-30 08:03:00,0,0,0,0,10.00K,0.00K,Emergency Manager,EF0,65-85 mph,0.78,50.0,,,,,27.1902,-81.7471,27.2011,-81.7501,"Scattered showers and thunderstorms moved north through west central Florida on the morning of the 30th. One of the storms produced a brief tornado touchdown east of Arcadia, destroying a barn.",DeSoto County emergency management reported a barn was destroyed by a brief tornado touchdown east of Arcadia. There were 5 antique cars in the barn at the time that were not damaged.,FL,2018-05-30 08:01:00,2018-05-30 08:03:00,False,False
122701,741682,Texas,295,Lipscomb,AMA,2018-03-18 20:18:00,CST-6,2018-03-18 20:24:00,0,0,0,0,,,NWS Storm Survey,EF1,86-110 mph,2.88,70.0,,,,,36.0558,-100.2582,36.0891,-100.2273,"A upper level low developed across the far NE Texas Panhandle with an associated dryline back to the south and southwest. A jet streak working into west Texas during the afternoon helped bring strong shear throughout the column into the Panhandles. In particular, noticeable surface based directional shear right along the dry line, west winds to the west and east winds east of the dryline helped storms develop rotation along the converging boundary. Storms that developed had broad rotation along a small line of individual couplets. Some deeper cores did produce some severe hail across the northeastern Panhandles. A landspout was confirmed by spotters in far southeast Ochiltree County along with an 6 mile weak EF-1 tornado track through parts of Hemphill and Lipscomb counties.","A tornado touched down in rural Hemphill County northwest of Glazier and continued into Lipscomb County. The tornado caused damage to trees, power poles and out building equivalent to a lower end EF1.",TX,2018-03-18 21:18:00,2018-03-18 21:24:00,True,True
122701,739432,Texas,195,Hansford,AMA,2018-03-18 18:29:00,CST-6,2018-03-18 18:34:00,0,0,0,0,,,Fire Department/Rescue,EF0,65-85 mph,0.06,25.0,,,,,36.13,-101.19,36.1301,-101.189,"A upper level low developed across the far NE Texas Panhandle with an associated dryline back to the south and southwest. A jet streak working into west Texas during the afternoon helped bring strong shear throughout the column into the Panhandles. In particular, noticeable surface based directional shear right along the dry line, west winds to the west and east winds east of the dryline helped storms develop rotation along the converging boundary. Storms that developed had broad rotation along a small line of individual couplets. Some deeper cores did produce some severe hail across the northeastern Panhandles. A landspout was confirmed by spotters in far southeast Ochiltree County along with an 6 mile weak EF-1 tornado track through parts of Hemphill and Lipscomb counties.",Land spout tornado reported with multiple photos. Was on ground for about 5 minutes.,TX,2018-03-18 19:29:00,2018-03-18 19:34:00,True,True
122701,741681,Texas,211,Hemphill,AMA,2018-03-18 20:14:00,CST-6,2018-03-18 20:18:00,0,0,0,0,,,NWS Storm Survey,EF1,86-110 mph,3.15,70.0,AMA,Texas,295.0,Lipscomb,36.0248,-100.2995,36.0558,-100.2582,"A upper level low developed across the far NE Texas Panhandle with an associated dryline back to the south and southwest. A jet streak working into west Texas during the afternoon helped bring strong shear throughout the column into the Panhandles. In particular, noticeable surface based directional shear right along the dry line, west winds to the west and east winds east of the dryline helped storms develop rotation along the converging boundary. Storms that developed had broad rotation along a small line of individual couplets. Some deeper cores did produce some severe hail across the northeastern Panhandles. A landspout was confirmed by spotters in far southeast Ochiltree County along with an 6 mile weak EF-1 tornado track through parts of Hemphill and Lipscomb counties.","A tornado touched down in rural Hemphill County northwest of Glazier. The tornado caused damage to trees, power poles and out building equivalent to a lower end EF1.",TX,2018-03-18 21:14:00,2018-03-18 21:18:00,True,True
125892,754832,Georgia,305,Wayne,JAX,2018-05-24 17:15:00,EST-5,2018-05-24 17:15:00,0,0,0,0,,0.00K,Emergency Manager,EF0,65-85 mph,0.1,20.0,,,,,31.52,-82.05,31.52,-82.05,"East coast sea breeze storms moved inland an converged with high instability and inflow which cause a brief, weak EF0 landspout to form NW of Screven.","EM did a storm survey and confirmed EF0 tornado damage near Burch Farms and Dixie Road in Screven. Several videos of tornado via Wayne County EM Facebook page. A couple of homes had damage, no injuries reported. The path length and width were unknown but estimated for inclusion of the event in Storm Data.",GA,2018-05-24 18:15:00,2018-05-24 18:15:00,True,True
123309,739168,Missouri,71,Franklin,LSX,2018-01-22 01:12:00,CST-6,2018-01-22 01:13:00,0,0,0,0,0.00K,0.00K,NWS Storm Survey,EF0,65-85 mph,0.18,25.0,,,,,38.5094,-90.8232,38.5102,-90.8206,Isolated strong to severe storms moved through the region. One tornado and isolated wind damage occurred.,"A very weak tornado developed west of the intersection of Decker Road and Dusty Road north of Gray Summit snapping several trees and crossing an open corn field before lifting. It was only on the ground for a total of one minute and less than two tenths of a mile, but the debris from the harvested corn field was lofted nearly 4300 feet in the air and was detected by radar for 15 minutes after the tornado dissipated. The tornado was rated EF0. Path length was 0.18 miles with a max path width of 25 yards.",MO,2018-01-22 01:12:00,2018-01-22 01:13:00,False,False
126177,756316,Kansas,35,Cowley,ICT,2018-05-14 17:40:00,CST-6,2018-05-14 17:41:00,0,0,0,0,0.00K,0.00K,Fire Department/Rescue,EF0,65-85 mph,0.08,50.0,,,,,37.09,-97.07,37.0893,-97.069,Severe thunderstorms developed along and ahead of a quasi-stationary front that was draped across the area. One long-lived supercell produced a brief tornado northwest of Ark City before exiting into Oklahoma and becoming stationary. The supercell then moved north and produced multiple tornadoes as a large bow echo thunderstorm merged with the supercell in central Cowley County. This was quickly followed by several shorter-lived Quasi-Linear Convective System (QLCS) tornadoes north and east of Winfield.,Very brief touchdown in open country.,KS,2018-05-14 18:40:00,2018-05-14 18:41:00,True,True
123391,739891,Louisiana,115,Vernon,LCH,2018-02-07 03:48:00,CST-6,2018-02-07 03:55:00,0,0,0,0,25.00K,0.00K,NWS Storm Survey,EF1,86-110 mph,4.96,350.0,,,,,30.96,-93.0201,30.9641,-92.9365,A line of thunderstorms moved across the region producing an isolated tornado at Pitkin in Vernon Parish.,A tornado started west of Webster Marcile Road near the community of Cravens snapping several pine trees. It crossed Highway 10 north of Pitkin traveling east to Highway 458 and H Spears road where the most intense damage occurred. At this location numerous fallen trees were noted with one house receieving significant damage from trees. The last visible damage was noted along Fullerton Blacktop Road.,LA,2018-02-07 03:48:00,2018-02-07 03:55:00,False,False
122497,736405,Alabama,69,Houston,TAE,2018-02-11 03:42:00,CST-6,2018-02-11 03:48:00,0,0,0,0,0.00K,0.00K,NWS Storm Survey,EF0,65 mph,2.81,25.0,,,,,30.9987,-85.3859,31.0161,-85.3431,"For the first time since January 2017, an event including both flooding and tornadoes impacted our area starting on February 11, 2018. Two tornadoes touched down across inland portions of the Florida Panhandle before sunrise, followed by persistent heavy rainfall that resulted in flooding at several river sites. One of the tornadoes clipped far southern Houston county. As an upper level trough dug southward across the western and central U.S., southerly flow drew moisture from the Gulf of Mexico northward into the tri-state area over the weekend. Upper air soundings measured this increased moisture with precipitable water values around 1.5 inches on Sunday, well above the 90th percentile and a record for the 12z February 11 sounding, although the record for that date and time are below the average max for this time of year. With a cold front and upper level trough west of the area, the persistent deep layer moisture helped to create a favorable set-up for high rainfall amounts. This wet pattern resulted in copious amounts of rainfall across the tri-state region. The highest rainfall amounts were across the Florida Panhandle where 8 to 10 inches fell with localized areas receiving more than 10 inches across coastal Walton and Bay counties. The highest observed rainfall total was in Walton County, where a 48-hour rainfall total of 11.45 inches was recorded. Across southeast Alabama and portions of southwest Georgia, widespread 6 to 8 inches of rain fell. While one Flash Flood Warning was issued, the majority of the impacts from this event were from moderate rainfall rates over a prolonged period of time as convection trained across the tri-state area. These high rainfall totals resulted in numerous road closures across the Florida Panhandle from water covered roads and washed out roadways. In addition, a few roads were closed across southeast Alabama.",A tornado touched down in northwest Jackson county and briefly moved into far southern Houston county. Structural damage was minimal with minor roof damage in Graceville in Jackson county. There was no reported structural damage in Houston county as the tornado tracked through a forested area. Trees were also blown down along the track with a dual-pol tornadic debris signature observed on radar in far southern Houston county due to tree debris. This tornado was rated EF0 with max winds estimated at 65 mph based on the observed damage.,AL,2018-02-11 03:42:00,2018-02-11 03:48:00,False,False
131831,788452,Illinois,149,Pike,LSX,2018-12-01 13:54:00,CST-6,2018-12-01 13:58:00,0,0,0,0,0.00K,0.00K,NWS Storm Survey,EF1,86-110 mph,1.65,25.0,,,,,39.4439,-90.851,39.4664,-90.8406,By late morning much of the rain shifted north and east of forecast area allowing partial clearing to destabilize the atmosphere. Steep lapse rates due to relatively cold mid level temperatures southeast of the upper level low combined with strong low-mid level wind shear due to an 80-kt mid level wind max southeast of the upper level low. This led to the development of isolated low topped supercells along the northward moving warm front and ahead of the eastward moving cold front. Eight tornadoes were surveyed over WFO LSX's forecast area.,"The tornado began about 1 mile east of Pleasant Hill, IL and remained on the ground for about 4 minutes with a path that skipped to the northeast of Pleasant Hill. A grain bin sustained damaged along 130th Avenue near the beginning of the track. The path then continued to the northeast where a barn was rolled about 20 yards off its foundation. Another barn sustained heavy roof damage. The tornado continued northeast toward 147th Street where some large trees sustained damage. The tornado lifted as it moved northeast of 147th Street. Overall the tornado was rated EF1 with a path length of 1.65 miles and a max path width of 25 yards. No injuries or deaths were reported with this tornado.",IL,2018-12-01 13:54:00,2018-12-01 13:58:00,False,False
131831,788455,Illinois,117,Macoupin,LSX,2018-12-01 15:59:00,CST-6,2018-12-01 16:01:00,0,0,0,0,0.00K,0.00K,NWS Storm Survey,EF1,86-110 mph,1.39,50.0,,,,,39.031,-89.7523,39.0465,-89.7359,By late morning much of the rain shifted north and east of forecast area allowing partial clearing to destabilize the atmosphere. Steep lapse rates due to relatively cold mid level temperatures southeast of the upper level low combined with strong low-mid level wind shear due to an 80-kt mid level wind max southeast of the upper level low. This led to the development of isolated low topped supercells along the northward moving warm front and ahead of the eastward moving cold front. Eight tornadoes were surveyed over WFO LSX's forecast area.,"A tornado touched down over the Country Classic Cars business northeast of Staunton, IL. Many videos surfaced showing a funnel develop and pass over Interstate 55. No damage could be seen west of the interstate, creating the initial damage to a carport at the business, and then cutting an approximately 50 yard path through the middle portion of the second storage shed on the property. The tornado proceeded east, depositing several pieces of sheet metal and wood onto Old Route 66 and fields to the east. Despite visible power flashed in videos, power lines looked untouched. Arching likely occurred when metal sheeting was thrown across the lines. A debris path could be seen strewn for several hundred feet to the northeast. A house, couple of farm buildings and trees were damaged on the south side of Tall Timber Road. Another structure to the north side of Tall Timber Road, at the end of Adden Road, was also damaged. Several pieces of debris could be seen in the field to the northeast of Adden Road and to the west of Two Mile Road. However, no damage was assessed past the field, where it is likely the tornado dissipated. Additional videos from Mt. Olive show a long rope funnel ascended above the town with no damage to the community. Overall the tornado was rated EF1 with a path length of 1.39 miles and a max path width of 50 yards. No injuries or deaths were reported with this tornado.",IL,2018-12-01 15:59:00,2018-12-01 16:01:00,False,False
